1	1	99,817	8,321	-5,719
1	2	99,815	8,326	-5,687
1	3	99,813	8,331	-5,656
1	4	99,81	8,338	-5,625
1	5	99,805	8,346	-5,594
1	6	99,793	8,366	-5,534
1	7	99,784	8,378	-5,505
1	8	99,775	8,391	-5,477
1	9	99,764	8,406	-5,45
1	10	99,753	8,42	-5,424
1	11	99,731	8,45	-5,376
1	12	99,721	8,465	-5,354
1	13	99,713	8,479	-5,333
1	14	99,705	8,492	-5,314
1	15	99,699	8,504	-5,298
1	16	99,691	8,527	-5,271
1	17	99,689	8,537	-5,261
1	18	99,688	8,547	-5,253
1	19	99,688	8,556	-5,247
1	20	99,69	8,564	-5,243
1	21	99,696	8,581	-5,239
1	22	99,701	8,588	-5,24
1	23	99,707	8,596	-5,243
1	24	99,714	8,603	-5,247
1	25	99,72	8,61	-5,253
1	26	99,734	8,623	-5,269
1	27	99,741	8,629	-5,279
1	28	99,748	8,634	-5,289
1	29	99,754	8,638	-5,301
1	30	99,76	8,641	-5,311
1	31	99,773	8,645	-5,331
1	32	99,78	8,645	-5,339
1	33	99,787	8,646	-5,346
1	34	99,794	8,646	-5,351
1	35	99,802	8,646	-5,353
1	36	99,818	8,645	-5,35
1	37	99,825	8,644	-5,343
1	38	99,831	8,643	-5,332
1	39	99,836	8,641	-5,318
1	40	99,84	8,639	-5,299
1	41	99,845	8,635	-5,252
1	42	99,845	8,634	-5,224
1	43	99,845	8,632	-5,194
1	44	99,843	8,631	-5,162
1	45	99,841	8,631	-5,129
1	46	99,834	8,63	-5,06
1	47	99,83	8,63	-5,023
1	48	99,824	8,631	-4,984
1	49	99,818	8,632	-4,942
1	50	99,811	8,633	-4,899
1	51	99,798	8,636	-4,806
1	52	99,791	8,639	-4,758
1	53	99,785	8,641	-4,709
1	54	99,779	8,644	-4,658
1	55	99,773	8,647	-4,607
1	56	99,763	8,655	-4,499
1	57	99,759	8,659	-4,442
1	58	99,755	8,663	-4,382
1	59	99,751	8,667	-4,321
1	60	99,748	8,671	-4,257
1	61	99,743	8,678	-4,121
1	62	99,742	8,682	-4,048
1	63	99,742	8,686	-3,973
1	64	99,742	8,691	-3,896
1	65	99,743	8,696	-3,815
1	66	99,745	8,708	-3,646
1	67	99,746	8,714	-3,558
1	68	99,747	8,72	-3,468
1	69	99,747	8,725	-3,375
1	70	99,748	8,729	-3,281
1	71	99,748	8,734	-3,086
1	72	99,748	8,735	-2,987
1	73	99,749	8,736	-2,887
1	74	99,751	8,735	-2,787
1	75	99,753	8,734	-2,688
1	76	99,759	8,73	-2,492
1	77	99,761	8,728	-2,396
1	78	99,764	8,726	-2,301
1	79	99,765	8,724	-2,209
1	80	99,766	8,722	-2,118
1	81	99,766	8,718	-1,945
1	82	99,765	8,716	-1,862
1	83	99,764	8,714	-1,782
1	84	99,762	8,712	-1,704
1	85	99,761	8,709	-1,63
1	86	99,758	8,705	-1,487
1	87	99,758	8,703	-1,419
1	88	99,757	8,702	-1,353
1	89	99,756	8,702	-1,288
1	90	99,755	8,703	-1,224
1	91	99,752	8,707	-1,101
1	92	99,75	8,711	-1,042
1	93	99,748	8,714	-0,985
1	94	99,746	8,718	-0,929
1	95	99,744	8,721	-0,875
1	96	99,741	8,724	-0,776
1	97	99,74	8,722	-0,731
1	98	99,739	8,718	-0,689
1	99	99,738	8,713	-0,65
1	100	99,737	8,705	-0,614
1	101	99,735	8,686	-0,553
1	102	99,735	8,674	-0,527
1	103	99,734	8,662	-0,503
1	104	99,733	8,649	-0,481
1	105	99,733	8,634	-0,461
1	106	99,734	8,605	-0,426
1	107	99,735	8,59	-0,41
1	108	99,736	8,575	-0,396
1	109	99,737	8,563	-0,383
1	110	99,739	8,551	-0,373
1	111	99,748	8,535	-0,36
1	112	99,755	8,528	-0,358
1	113	99,765	8,522	-0,358
1	114	99,776	8,516	-0,362
1	115	99,789	8,508	-0,368
1	116	99,818	8,489	-0,388
1	117	99,832	8,477	-0,399
1	118	99,844	8,465	-0,412
1	119	99,854	8,452	-0,425
1	120	99,86	8,439	-0,439
1	121	99,865	8,416	-0,464
1	122	99,862	8,406	-0,475
1	123	99,857	8,395	-0,484
1	124	99,85	8,385	-0,491
1	125	99,842	8,374	-0,497
1	126	99,821	8,352	-0,504
1	127	99,809	8,34	-0,506
1	128	99,798	8,327	-0,507
1	129	99,786	8,314	-0,508
1	130	99,774	8,299	-0,509
1	131	99,752	8,269	-0,512
1	132	99,742	8,254	-0,513
1	133	99,731	8,238	-0,513
1	134	99,721	8,221	-0,513
1	135	99,711	8,205	-0,511
1	136	99,689	8,173	-0,504
1	137	99,678	8,157	-0,498
1	138	99,665	8,142	-0,491
1	139	99,651	8,128	-0,481
1	140	99,636	8,114	-0,471
1	141	99,607	8,086	-0,446
1	142	99,594	8,072	-0,433
1	143	99,582	8,058	-0,419
1	144	99,572	8,044	-0,406
1	145	99,565	8,03	-0,393
1	146	99,559	8,001	-0,372
1	147	99,56	7,987	-0,363
1	148	99,563	7,973	-0,356
1	149	99,569	7,96	-0,351
1	150	99,577	7,947	-0,348
1	151	99,601	7,921	-0,347
1	152	99,616	7,908	-0,349
1	153	99,633	7,895	-0,352
1	154	99,652	7,882	-0,357
1	155	99,672	7,868	-0,363
1	156	99,714	7,838	-0,381
1	157	99,736	7,823	-0,391
1	158	99,757	7,808	-0,402
1	159	99,778	7,793	-0,414
1	160	99,796	7,779	-0,426
1	161	99,828	7,753	-0,45
1	162	99,84	7,74	-0,462
1	163	99,85	7,727	-0,474
1	164	99,857	7,713	-0,485
1	165	99,862	7,698	-0,498
1	166	99,866	7,666	-0,522
1	167	99,865	7,648	-0,534
1	168	99,863	7,63	-0,546
1	169	99,859	7,611	-0,556
1	170	99,854	7,593	-0,566
1	171	99,841	7,557	-0,582
1	172	99,833	7,539	-0,588
1	173	99,825	7,523	-0,594
1	174	99,817	7,507	-0,598
1	175	99,808	7,492	-0,602
1	176	99,79	7,466	-0,605
1	177	99,781	7,454	-0,605
1	178	99,771	7,443	-0,603
1	179	99,762	7,433	-0,601
1	180	99,752	7,422	-0,597
1	181	99,733	7,402	-0,589
1	182	99,726	7,391	-0,584
1	183	99,719	7,382	-0,58
1	184	99,715	7,373	-0,575
1	185	99,713	7,364	-0,571
1	186	99,715	7,347	-0,563
1	187	99,718	7,339	-0,56
1	188	99,723	7,331	-0,555
1	189	99,728	7,321	-0,551
1	190	99,733	7,312	-0,545
1	191	99,743	7,289	-0,53
1	192	99,747	7,276	-0,521
1	193	99,751	7,263	-0,509
1	194	99,755	7,248	-0,496
1	195	99,757	7,232	-0,482
1	196	99,76	7,199	-0,452
1	197	99,76	7,181	-0,436
1	198	99,758	7,163	-0,42
1	199	99,755	7,146	-0,405
1	200	99,751	7,129	-0,391
1	201	99,74	7,098	-0,366
1	202	99,733	7,084	-0,356
1	203	99,727	7,07	-0,348
1	204	99,721	7,057	-0,343
1	205	99,716	7,044	-0,34
1	206	99,709	7,019	-0,343
1	207	99,707	7,006	-0,348
1	208	99,705	6,994	-0,356
1	209	99,704	6,982	-0,367
1	210	99,702	6,97	-0,379
1	211	99,7	6,947	-0,409
1	212	99,7	6,937	-0,426
1	213	99,7	6,927	-0,446
1	214	99,701	6,918	-0,467
1	215	99,703	6,909	-0,491
1	216	99,71	6,889	-0,545
1	217	99,714	6,878	-0,574
1	218	99,72	6,866	-0,605
1	219	99,727	6,852	-0,637
1	220	99,734	6,838	-0,671
1	221	99,749	6,807	-0,739
1	222	99,756	6,791	-0,775
1	223	99,764	6,775	-0,811
1	224	99,772	6,758	-0,847
1	225	99,779	6,742	-0,884
1	226	99,793	6,706	-0,957
1	227	99,8	6,687	-0,994
1	228	99,806	6,666	-1,029
1	229	99,811	6,644	-1,064
1	230	99,816	6,621	-1,097
1	231	99,823	6,573	-1,16
1	232	99,825	6,548	-1,188
1	233	99,827	6,523	-1,213
1	234	99,829	6,497	-1,236
1	235	99,83	6,472	-1,256
1	236	99,831	6,421	-1,287
1	237	99,831	6,395	-1,299
1	238	99,83	6,37	-1,308
1	239	99,829	6,343	-1,315
1	240	99,826	6,318	-1,32
1	241	99,818	6,268	-1,324
1	242	99,813	6,244	-1,323
1	243	99,808	6,221	-1,32
1	244	99,802	6,2	-1,315
1	245	99,796	6,18	-1,308
1	246	99,783	6,141	-1,289
1	247	99,778	6,121	-1,276
1	248	99,772	6,101	-1,262
1	249	99,767	6,08	-1,246
1	250	99,762	6,058	-1,229
1	251	99,755	6,011	-1,189
1	252	99,752	5,987	-1,166
1	253	99,75	5,962	-1,142
1	254	99,749	5,937	-1,116
1	255	99,75	5,912	-1,089
1	256	99,754	5,862	-1,032
1	257	99,757	5,837	-1,001
1	258	99,762	5,811	-0,97
1	259	99,767	5,786	-0,937
1	260	99,772	5,759	-0,904
1	261	99,783	5,704	-0,835
1	262	99,788	5,676	-0,799
1	263	99,793	5,647	-0,762
1	264	99,797	5,618	-0,723
1	265	99,801	5,588	-0,684
1	266	99,806	5,53	-0,602
1	267	99,807	5,502	-0,56
1	268	99,807	5,473	-0,518
1	269	99,806	5,445	-0,476
1	270	99,805	5,416	-0,433
1	271	99,802	5,358	-0,348
1	272	99,801	5,327	-0,305
1	273	99,799	5,297	-0,263
1	274	99,799	5,266	-0,22
1	275	99,798	5,235	-0,179
1	276	99,799	5,173	-0,098
1	277	99,799	5,143	-0,059
1	278	99,8	5,114	-0,022
1	279	99,801	5,085	0,013
1	280	99,803	5,056	0,046
1	281	99,806	4,998	0,108
1	282	99,808	4,97	0,136
1	283	99,81	4,941	0,162
1	284	99,812	4,912	0,186
1	285	99,813	4,884	0,209
1	286	99,812	4,828	0,255
1	287	99,809	4,801	0,277
1	288	99,805	4,775	0,3
1	289	99,8	4,75	0,324
1	290	99,794	4,726	0,349
1	291	99,78	4,679	0,399
1	292	99,774	4,656	0,426
1	293	99,768	4,633	0,452
1	294	99,764	4,611	0,479
1	295	99,762	4,588	0,505
1	296	99,763	4,543	0,556
1	297	99,768	4,52	0,58
1	298	99,776	4,497	0,603
1	299	99,786	4,475	0,624
1	300	99,798	4,453	0,644
1	301	99,827	4,411	0,682
1	302	99,843	4,391	0,701
1	303	99,858	4,373	0,719
1	304	99,871	4,357	0,738
1	305	99,883	4,341	0,757
1	306	99,897	4,309	0,793
1	307	99,899	4,292	0,811
1	308	99,898	4,273	0,828
1	309	99,894	4,252	0,845
1	310	99,886	4,229	0,863
1	311	99,864	4,177	0,897
1	312	99,85	4,15	0,915
1	313	99,834	4,123	0,932
1	314	99,818	4,096	0,949
1	315	99,801	4,07	0,965
1	316	99,768	4,021	0,996
1	317	99,752	3,998	1,01
1	318	99,736	3,976	1,025
1	319	99,721	3,954	1,038
1	320	99,707	3,933	1,052
1	321	99,682	3,89	1,076
1	322	99,669	3,868	1,086
1	323	99,657	3,846	1,095
1	324	99,645	3,824	1,101
1	325	99,635	3,802	1,104
1	326	99,62	3,759	1,101
1	327	99,616	3,738	1,094
1	328	99,614	3,718	1,085
1	329	99,615	3,699	1,072
1	330	99,618	3,68	1,058
1	331	99,628	3,644	1,025
1	332	99,634	3,626	1,007
1	333	99,642	3,609	0,989
1	334	99,651	3,592	0,97
1	335	99,661	3,576	0,951
1	336	99,686	3,543	0,909
1	337	99,702	3,527	0,887
1	338	99,721	3,512	0,864
1	339	99,741	3,496	0,84
1	340	99,763	3,479	0,815
1	341	99,807	3,445	0,764
1	342	99,827	3,427	0,74
1	343	99,845	3,407	0,716
1	344	99,861	3,387	0,695
1	345	99,873	3,365	0,675
1	346	99,888	3,318	0,642
1	347	99,892	3,294	0,628
1	348	99,893	3,268	0,617
1	349	99,891	3,242	0,607
1	350	99,888	3,216	0,599
1	351	99,875	3,166	0,59
1	352	99,866	3,142	0,589
1	353	99,857	3,12	0,59
1	354	99,846	3,099	0,594
1	355	99,834	3,079	0,599
1	356	99,811	3,043	0,614
1	357	99,799	3,025	0,622
1	358	99,788	3,007	0,63
1	359	99,778	2,989	0,637
1	360	99,769	2,969	0,644
1	361	99,755	2,926	0,655
1	362	99,751	2,903	0,66
1	363	99,747	2,88	0,664
1	364	99,745	2,857	0,668
1	365	99,745	2,835	0,672
1	366	99,747	2,79	0,679
1	367	99,749	2,768	0,681
1	368	99,751	2,745	0,683
1	369	99,754	2,721	0,684
1	370	99,757	2,696	0,685
1	371	99,761	2,642	0,682
1	372	99,763	2,614	0,679
1	373	99,765	2,586	0,675
1	374	99,766	2,557	0,669
1	375	99,767	2,528	0,663
1	376	99,769	2,471	0,646
1	377	99,77	2,443	0,637
1	378	99,771	2,415	0,626
1	379	99,772	2,389	0,616
1	380	99,772	2,364	0,604
1	381	99,774	2,317	0,579
1	382	99,775	2,294	0,565
1	383	99,776	2,273	0,551
1	384	99,778	2,251	0,537
1	385	99,779	2,23	0,522
1	386	99,782	2,186	0,493
1	387	99,784	2,163	0,478
1	388	99,784	2,141	0,463
1	389	99,785	2,118	0,448
1	390	99,785	2,095	0,433
1	391	99,785	2,051	0,402
1	392	99,785	2,03	0,386
1	393	99,785	2,01	0,371
1	394	99,784	1,991	0,355
1	395	99,784	1,973	0,34
1	396	99,784	1,939	0,309
1	397	99,785	1,925	0,293
1	398	99,785	1,911	0,277
1	399	99,787	1,899	0,26
1	400	99,789	1,888	0,243
1	401	99,795	1,867	0,209
1	402	99,798	1,857	0,192
1	403	99,802	1,847	0,176
1	404	99,807	1,837	0,161
1	405	99,811	1,826	0,146
1	406	99,819	1,806	0,119
1	407	99,823	1,797	0,107
1	408	99,826	1,789	0,095
1	409	99,83	1,782	0,085
1	410	99,833	1,776	0,075
1	411	99,838	1,765	0,059
1	412	99,84	1,761	0,053
1	413	99,841	1,755	0,046
1	414	99,842	1,749	0,04
1	415	99,841	1,742	0,033
1	416	99,838	1,726	0,019
1	417	99,836	1,716	0,011
1	418	99,834	1,707	0,002
1	419	99,833	1,698	-0,006
1	420	99,831	1,69	-0,015
1	421	99,83	1,678	-0,034
1	422	99,829	1,674	-0,045
1	423	99,829	1,67	-0,056
1	424	99,829	1,667	-0,068
1	425	99,829	1,664	-0,083
1	426	99,827	1,661	-0,117
1	427	99,825	1,662	-0,137
1	428	99,824	1,665	-0,158
1	429	99,822	1,671	-0,181
1	430	99,821	1,68	-0,205
1	431	99,817	1,709	-0,254
1	432	99,815	1,727	-0,28
1	433	99,813	1,747	-0,305
1	434	99,811	1,769	-0,331
1	435	99,808	1,791	-0,358
1	436	99,803	1,838	-0,415
1	437	99,801	1,861	-0,445
1	438	99,798	1,885	-0,476
1	439	99,796	1,909	-0,508
1	440	99,794	1,933	-0,542
1	441	99,791	1,98	-0,612
1	442	99,791	2,002	-0,649
1	443	99,791	2,023	-0,687
1	444	99,792	2,043	-0,727
1	445	99,794	2,062	-0,768
1	446	99,799	2,095	-0,859
1	447	99,802	2,11	-0,907
1	448	99,805	2,126	-0,957
1	449	99,808	2,141	-1,008
1	450	99,811	2,156	-1,061
1	451	99,814	2,189	-1,169
1	452	99,816	2,206	-1,224
1	453	99,816	2,225	-1,28
1	454	99,817	2,244	-1,338
1	455	99,817	2,264	-1,396
1	456	99,816	2,305	-1,518
1	457	99,816	2,325	-1,581
1	458	99,816	2,346	-1,644
1	459	99,816	2,366	-1,709
1	460	99,816	2,387	-1,775
1	461	99,816	2,429	-1,908
1	462	99,816	2,452	-1,976
1	463	99,816	2,475	-2,045
1	464	99,816	2,499	-2,114
1	465	99,817	2,525	-2,185
1	466	99,819	2,582	-2,329
1	467	99,82	2,613	-2,403
1	468	99,822	2,646	-2,479
1	469	99,824	2,68	-2,556
1	470	99,826	2,715	-2,634
1	471	99,829	2,784	-2,794
1	472	99,829	2,817	-2,875
1	473	99,829	2,847	-2,957
1	474	99,829	2,875	-3,039
1	475	99,828	2,901	-3,12
1	476	99,827	2,948	-3,282
1	477	99,827	2,97	-3,361
1	478	99,828	2,991	-3,439
1	479	99,829	3,013	-3,516
1	480	99,83	3,035	-3,591
1	481	99,835	3,082	-3,734
1	482	99,839	3,107	-3,803
1	483	99,844	3,133	-3,87
