1	1	98,13	-34,27	-10,793
1	2	98,137	-34,282	-10,84
1	3	98,145	-34,291	-10,891
1	4	98,154	-34,295	-10,946
1	5	98,164	-34,292	-11,061
1	6	98,185	-34,284	-11,121
1	7	98,197	-34,273	-11,18
1	8	98,208	-34,26	-11,24
1	9	98,219	-34,245	-11,301
1	10	98,23	-34,213	-11,423
1	11	98,249	-34,197	-11,484
1	12	98,257	-34,181	-11,546
1	13	98,265	-34,164	-11,608
1	14	98,272	-34,146	-11,67
1	15	98,279	-34,107	-11,793
1	16	98,289	-34,086	-11,855
1	17	98,294	-34,064	-11,917
1	18	98,297	-34,042	-11,979
1	19	98,298	-34,022	-12,042
1	20	98,299	-33,987	-12,169
1	21	98,298	-33,972	-12,233
1	22	98,297	-33,958	-12,297
1	23	98,295	-33,945	-12,36
1	24	98,293	-33,933	-12,424
1	25	98,29	-33,908	-12,548
1	26	98,285	-33,894	-12,608
1	27	98,282	-33,877	-12,667
1	28	98,278	-33,859	-12,725
1	29	98,274	-33,838	-12,783
1	30	98,27	-33,792	-12,899
1	31	98,259	-33,767	-12,958
1	32	98,253	-33,741	-13,018
1	33	98,246	-33,714	-13,08
1	34	98,239	-33,687	-13,143
1	35	98,231	-33,632	-13,277
1	36	98,214	-33,605	-13,348
1	37	98,205	-33,578	-13,421
1	38	98,197	-33,552	-13,496
1	39	98,188	-33,527	-13,575
1	40	98,18	-33,478	-13,743
1	41	98,167	-33,454	-13,832
1	42	98,162	-33,431	-13,924
1	43	98,159	-33,407	-14,02
1	44	98,158	-33,384	-14,119
1	45	98,158	-33,339	-14,324
1	46	98,165	-33,316	-14,431
1	47	98,172	-33,294	-14,539
1	48	98,18	-33,272	-14,649
1	49	98,19	-33,251	-14,76
1	50	98,201	-33,21	-14,985
1	51	98,225	-33,191	-15,099
1	52	98,237	-33,174	-15,213
1	53	98,25	-33,157	-15,329
1	54	98,262	-33,142	-15,445
1	55	98,273	-33,114	-15,679
1	56	98,293	-33,101	-15,796
1	57	98,301	-33,088	-15,911
1	58	98,309	-33,075	-16,022
1	59	98,315	-33,063	-16,128
1	60	98,32	-33,04	-16,321
1	61	98,33	-33,03	-16,404
1	62	98,335	-33,02	-16,477
1	63	98,34	-33,01	-16,539
1	64	98,344	-33,001	-16,59
1	65	98,348	-32,982	-16,661
1	66	98,352	-32,972	-16,682
1	67	98,351	-32,961	-16,696
1	68	98,349	-32,95	-16,702
1	69	98,345	-32,938	-16,703
1	70	98,333	-32,915	-16,693
1	71	98,326	-32,903	-16,685
1	72	98,319	-32,892	-16,676
1	73	98,312	-32,881	-16,668
1	74	98,305	-32,871	-16,663
1	75	98,293	-32,85	-16,661
1	76	98,287	-32,838	-16,666
1	77	98,282	-32,826	-16,676
1	78	98,277	-32,812	-16,691
1	79	98,272	-32,798	-16,711
1	80	98,263	-32,769	-16,763
1	81	98,26	-32,755	-16,795
1	82	98,256	-32,743	-16,83
1	83	98,253	-32,731	-16,868
1	84	98,251	-32,722	-16,908
1	85	98,249	-32,707	-16,99
1	86	98,25	-32,701	-17,03
1	87	98,252	-32,696	-17,068
1	88	98,254	-32,693	-17,101
1	89	98,257	-32,691	-17,128
1	90	98,261	-32,693	-17,156
1	91	98,262	-32,696	-17,156
1	92	98,261	-32,699	-17,144
1	93	98,259	-32,702	-17,122
1	94	98,255	-32,703	-17,09
1	95	98,241	-32,701	-17,002
1	96	98,232	-32,695	-16,949
1	97	98,222	-32,686	-16,892
1	98	98,211	-32,675	-16,833
1	99	98,2	-32,66	-16,775
1	100	98,181	-32,625	-16,664
1	101	98,174	-32,605	-16,614
1	102	98,169	-32,584	-16,568
1	103	98,165	-32,562	-16,528
1	104	98,164	-32,539	-16,494
1	105	98,167	-32,493	-16,443
1	106	98,173	-32,468	-16,425
1	107	98,18	-32,444	-16,412
1	108	98,19	-32,42	-16,404
1	109	98,201	-32,397	-16,4
1	110	98,228	-32,351	-16,402
1	111	98,242	-32,33	-16,407
1	112	98,257	-32,309	-16,412
1	113	98,272	-32,289	-16,418
1	114	98,288	-32,27	-16,424
1	115	98,316	-32,239	-16,434
1	116	98,329	-32,226	-16,437
1	117	98,34	-32,217	-16,439
1	118	98,349	-32,21	-16,44
1	119	98,355	-32,206	-16,439
