1	1	73,452	2,93	2,568
1	2	73,433	2,927	2,587
1	3	73,4	2,912	2,585
1	4	73,388	2,901	2,565
1	5	73,379	2,889	2,533
1	6	73,373	2,875	2,491
1	7	73,371	2,859	2,44
1	8	73,377	2,815	2,32
1	9	73,385	2,787	2,255
1	10	73,395	2,754	2,189
1	11	73,406	2,717	2,126
1	12	73,419	2,674	2,065
1	13	73,445	2,577	1,958
1	14	73,456	2,522	1,911
1	15	73,465	2,464	1,867
1	16	73,472	2,402	1,824
1	17	73,476	2,337	1,782
1	18	73,476	2,2	1,692
1	19	73,473	2,131	1,64
1	20	73,468	2,062	1,584
1	21	73,462	1,993	1,523
1	22	73,457	1,926	1,457
1	23	73,448	1,796	1,313
1	24	73,446	1,732	1,238
1	25	73,445	1,668	1,162
1	26	73,445	1,603	1,087
1	27	73,446	1,537	1,014
1	28	73,446	1,399	0,877
1	29	73,443	1,328	0,814
1	30	73,437	1,255	0,756
1	31	73,427	1,182	0,7
1	32	73,412	1,11	0,648
1	33	73,372	0,973	0,551
1	34	73,349	0,913	0,506
1	35	73,325	0,859	0,462
1	36	73,302	0,813	0,42
1	37	73,281	0,776	0,38
1	38	73,25	0,727	0,302
1	39	73,24	0,715	0,263
1	40	73,234	0,712	0,224
1	41	73,233	0,717	0,183
1	42	73,235	0,728	0,14
1	43	73,248	0,768	0,047
1	44	73,258	0,794	-0,003
1	45	73,272	0,82	-0,057
1	46	73,287	0,844	-0,112
1	47	73,303	0,865	-0,17
1	48	73,342	0,888	-0,289
1	49	73,362	0,888	-0,351
1	50	73,383	0,879	-0,414
1	51	73,404	0,861	-0,479
1	52	73,425	0,834	-0,546
1	53	73,463	0,76	-0,686
1	54	73,481	0,714	-0,757
1	55	73,498	0,664	-0,828
1	56	73,513	0,613	-0,897
1	57	73,526	0,56	-0,964
1	58	73,545	0,46	-1,087
1	59	73,55	0,415	-1,143
1	60	73,551	0,372	-1,195
1	61	73,549	0,333	-1,243
1	62	73,544	0,296	-1,286
1	63	73,528	0,226	-1,363
1	64	73,519	0,19	-1,394
1	65	73,51	0,152	-1,42
1	66	73,502	0,112	-1,44
1	67	73,496	0,068	-1,454
1	68	73,486	-0,033	-1,459
1	69	73,483	-0,091	-1,45
1	70	73,481	-0,154	-1,436
1	71	73,479	-0,222	-1,416
1	72	73,477	-0,295	-1,392
1	73	73,476	-0,451	-1,338
1	74	73,477	-0,533	-1,309
1	75	73,48	-0,618	-1,279
1	76	73,485	-0,705	-1,249
1	77	73,492	-0,795	-1,218
1	78	73,511	-0,981	-1,155
1	79	73,521	-1,077	-1,122
1	80	73,532	-1,176	-1,087
1	81	73,543	-1,276	-1,05
1	82	73,553	-1,377	-1,008
1	83	73,571	-1,575	-0,906
1	84	73,579	-1,67	-0,842
1	85	73,587	-1,761	-0,766
1	86	73,595	-1,848	-0,678
1	87	73,601	-1,93	-0,576
1	88	73,61	-2,078	-0,335
1	89	73,612	-2,146	-0,199
1	90	73,611	-2,21	-0,056
1	91	73,606	-2,269	0,09
1	92	73,599	-2,325	0,238
1	93	73,573	-2,429	0,524
1	94	73,555	-2,478	0,657
1	95	73,536	-2,527	0,779
1	96	73,515	-2,575	0,89
1	97	73,493	-2,624	0,99
1	98	73,451	-2,722	1,159
1	99	73,432	-2,771	1,23
1	100	73,415	-2,82	1,294
1	101	73,402	-2,866	1,355
1	102	73,392	-2,911	1,414
1	103	73,381	-2,99	1,532
1	104	73,381	-3,023	1,595
1	105	73,382	-3,05	1,661
1	106	73,384	-3,072	1,729
1	107	73,387	-3,086	1,801
1	108	73,392	-3,09	1,944
1	109	73,394	-3,077	2,013
1	110	73,393	-3,056	2,076
1	111	73,392	-3,026	2,132
1	112	73,388	-2,988	2,178
1	113	73,379	-2,896	2,239
1	114	73,373	-2,846	2,253
1	115	73,368	-2,796	2,257
1	116	73,364	-2,747	2,251
1	117	73,362	-2,702	2,238
1	118	73,368	-2,624	2,199
1	119	73,376	-2,593	2,18
1	120	73,388	-2,567	2,164
1	121	73,405	-2,545	2,154
1	122	73,425	-2,529	2,153
1	123	73,474	-2,511	2,185
1	124	73,501	-2,507	2,222
1	125	73,53	-2,505	2,274
1	126	73,557	-2,505	2,342
1	127	73,584	-2,505	2,427
1	128	73,631	-2,501	2,645
1	129	73,65	-2,497	2,777
1	130	73,665	-2,49	2,922
1	131	73,676	-2,48	3,079
1	132	73,683	-2,468	3,246
1	133	73,686	-2,435	3,602
1	134	73,682	-2,415	3,787
1	135	73,675	-2,394	3,975
1	136	73,665	-2,371	4,165
1	137	73,652	-2,348	4,355
1	138	73,618	-2,31	4,731
1	139	73,597	-2,297	4,914
1	140	73,573	-2,292	5,093
1	141	73,547	-2,295	5,265
1	142	73,518	-2,306	5,427
1	143	73,452	-2,354	5,717
1	144	73,416	-2,388	5,839
1	145	73,38	-2,426	5,943
1	146	73,346	-2,465	6,03
1	147	73,313	-2,504	6,098
1	148	73,265	-2,576	6,181
1	149	73,249	-2,607	6,2
1	150	73,242	-2,637	6,207
1	151	73,242	-2,663	6,205
1	152	73,25	-2,688	6,198
1	153	73,286	-2,734	6,179
1	154	73,312	-2,755	6,173
1	155	73,343	-2,776	6,173
1	156	73,376	-2,795	6,18
1	157	73,411	-2,814	6,197
1	158	73,479	-2,847	6,261
1	159	73,511	-2,86	6,309
1	160	73,54	-2,87	6,367
1	161	73,564	-2,876	6,433
1	162	73,584	-2,877	6,505
1	163	73,611	-2,865	6,659
1	164	73,617	-2,852	6,735
1	165	73,618	-2,835	6,806
1	166	73,615	-2,815	6,871
1	167	73,609	-2,791	6,927
1	168	73,588	-2,732	7,009
1	169	73,576	-2,695	7,034
1	170	73,563	-2,655	7,05
1	171	73,552	-2,611	7,056
1	172	73,541	-2,564	7,055
1	173	73,524	-2,463	7,035
1	174	73,518	-2,409	7,019
1	175	73,515	-2,353	7,001
1	176	73,513	-2,292	6,981
1	177	73,514	-2,226	6,961
1	178	73,517	-2,071	6,921
1	179	73,52	-1,981	6,902
1	180	73,522	-1,88	6,884
1	181	73,524	-1,768	6,867
1	182	73,525	-1,647	6,85
1	183	73,522	-1,378	6,813
1	184	73,518	-1,235	6,792
1	185	73,512	-1,087	6,767
1	186	73,504	-0,938	6,737
1	187	73,494	-0,79	6,701
1	188	73,464	-0,503	6,603
1	189	73,446	-0,366	6,538
1	190	73,425	-0,234	6,46
1	191	73,404	-0,108	6,37
1	192	73,384	0,012	6,268
1	193	73,35	0,236	6,031
1	194	73,34	0,339	5,899
1	195	73,336	0,435	5,763
1	196	73,339	0,525	5,623
1	197	73,349	0,607	5,484
1	198	73,388	0,749	5,214
1	199	73,414	0,81	5,089
1	200	73,445	0,866	4,972
1	201	73,477	0,916	4,864
1	202	73,51	0,963	4,768
1	203	73,569	1,051	4,612
1	204	73,594	1,094	4,551
1	205	73,614	1,137	4,502
1	206	73,628	1,182	4,462
1	207	73,634	1,228	4,432
1	208	73,623	1,327	4,388
1	209	73,604	1,38	4,372
1	210	73,577	1,436	4,356
1	211	73,542	1,495	4,338
1	212	73,499	1,557	4,317
1	213	73,394	1,687	4,253
1	214	73,336	1,753	4,206
1	215	73,279	1,818	4,147
1	216	73,221	1,879	4,077
1	217	73,168	1,935	3,997
1	218	73,082	2,028	3,812
1	219	73,054	2,063	3,713
1	220	73,036	2,091	3,615
1	221	73,029	2,114	3,519
1	222	73,031	2,131	3,427
1	223	73,061	2,154	3,256
1	224	73,087	2,161	3,176
1	225	73,117	2,166	3,098
1	226	73,15	2,17	3,021
1	227	73,185	2,174	2,942
1	228	73,256	2,188	2,775
1	229	73,29	2,201	2,686
1	230	73,323	2,22	2,594
1	231	73,356	2,246	2,499
1	232	73,39	2,279	2,403
1	233	73,457	2,363	2,22
1	234	73,492	2,413	2,137
1	235	73,526	2,464	2,062
1	236	73,558	2,518	1,998
1	237	73,59	2,57	1,944
1	238	73,647	2,668	1,869
1	239	73,671	2,712	1,848
1	240	73,692	2,751	1,838
1	241	73,709	2,784	1,837
1	242	73,723	2,811	1,845
1	243	73,736	2,85	1,884
1	244	73,736	2,863	1,912
1	245	73,731	2,874	1,943
1	246	73,722	2,884	1,978
1	247	73,708	2,895	2,013
1	248	73,671	2,921	2,081
1	249	73,649	2,939	2,112
1	250	73,625	2,959	2,14
1	251	73,6	2,981	2,164
1	252	73,576	3,005	2,185
1	253	73,531	3,056	2,22
1	254	73,511	3,083	2,235
1	255	73,493	3,111	2,25
1	256	73,477	3,139	2,263
1	257	73,463	3,168	2,275
1	258	73,438	3,224	2,294
1	259	73,428	3,248	2,299
1	260	73,419	3,27	2,3
1	261	73,412	3,288	2,297
1	262	73,409	3,302	2,291
1	263	73,412	3,321	2,271
1	264	73,419	3,326	2,26
1	265	73,429	3,329	2,252
1	266	73,442	3,331	2,247
1	267	73,457	3,332	2,248
1	268	73,487	3,333	2,267
1	269	73,5	3,334	2,286
1	270	73,512	3,335	2,311
1	271	73,52	3,337	2,342
1	272	73,526	3,339	2,376
1	273	73,527	3,342	2,456
1	274	73,522	3,341	2,5
1	275	73,514	3,337	2,544
1	276	73,503	3,33	2,589
1	277	73,49	3,32	2,631
1	278	73,458	3,296	2,706
1	279	73,441	3,283	2,736
1	280	73,425	3,272	2,759
1	281	73,411	3,264	2,775
1	282	73,399	3,258	2,785
1	283	73,387	3,255	2,788
1	284	73,387	3,258	2,785
1	285	73,391	3,262	2,781
1	286	73,399	3,268	2,779
1	287	73,411	3,276	2,781
1	288	73,446	3,299	2,81
1	289	73,469	3,314	2,844
1	290	73,493	3,333	2,894
1	291	73,52	3,354	2,962
1	292	73,548	3,377	3,05
